x_fl,y_fl,z_fl,x_fr,y_fr,z_fr,x_rl,y_rl,z_rl,x_rr,y_rr,z_rr
-1010.3889587425493,79.1243304738543,4166.11977909747,-1010.3889587425493,80.389518660234,4245.137982826411,-685.4197613322511,90.72876879742516,3433.06061800456,-685.4197613322511,92.54736591527242,3512.0788217335007
-1011.8222825739767,7.2715008905511,4199.164235366443,-1011.8222825739767,7.297465578628032,4209.250658876879,-686.3785390301656,14.05741815926389,3466.099796763103,-686.3785390301656,14.096461080367202,3476.1862202735397
-1013.2014212225765,-61.13111683327506,4230.094301508848,-1013.2014212225765,-60.42387651822272,4175.450314766698,-687.3010765326832,-59.17592087860444,3497.0505244678047,-687.3010765326832,-58.3967216104204,3442.4065377256557
-1014.5340624267245,-125.4459738703565,4258.692151530789,-1014.5340624267245,-122.5001564574995,4143.956549581169,-688.1925988930149,-128.2340068922793,3525.6916796207024,-688.1925988930149,-124.67667605748473,3410.956077671083
-1015.829465157365,-184.91944162729786,4284.697507236606,-1015.829465157365,-178.56776955427853,4115.032610123376,-689.0594393016706,-192.27536535975102,3551.7588467740047,-689.0594393016706,-184.4163524033363,3382.0939496607743
-1017.0996350547963,-238.4455528377966,4307.699284158383,-1017.0996350547963,-227.9595316586224,4089.0947037379037,-689.9097882997623,-250.0928868600277,3574.835338731863,-689.9097882997623,-236.98154620846043,3356.230758311384
-1018.3609893787466,-284.4248823461181,4327.07447963016,-1018.3609893787466,-269.5938438371725,4066.7735293151786,-690.7547564105091,-299.95362288480527,3594.29038001076,-690.7547564105091,-281.308512549909,3333.989429695779
-1019.6353130424607,-320.72911541788136,4341.97254527081,-1019.6353130424607,-301.95190574296146,4048.930075224122,-691.6089537646667,-339.55101792314593,3609.263095122586,-691.6089537646667,-315.87237457027,3316.220625075898
-1020.949005060337,-344.7835177524881,4351.34578113907,-1020.949005060337,-323.1316502855362,4036.6248452940845,-692.4899295729904,-366.0874065449888,3618.6932761569415,-692.4899295729904,-338.73374446159437,3303.972340311956
-1022.3299043033219,-353.7650146021143,4354.021000719029,-1022.3299043033219,-330.9600957220044,4031.0447094649485,-693.4160135468147,-376.48797979211173,3621.394552299688,-693.4160135468147,-347.64404621668064,3298.4182610456073
-1023.8013481032253,-344.88983080855877,4348.799985743492,-1023.8013481032253,-323.13714043103084,4033.3996605676903,-694.4023426412842,-367.7193780274927,3616.157647324064,-694.4023426412842,-340.18164562515096,3300.757322148263
-1025.3737761244145,-315.74474491523387,4334.571665967891,-1025.3737761244145,-297.3832187865143,4044.806682428534,-695.4552827538124,-337.1629567839307,3601.8665138374513,-695.4552827538124,-313.8930665409068,3312.101530298094
-1027.034881263351,-264.60380845133807,4310.4172833604625,-1027.034881263351,-251.5682402475757,4066.179932326987,-696.5658962128554,-282.97691508132516,3577.608137029908,-696.5658962128554,-266.42069217459624,3333.370785996433
-1028.739750932763,-190.6748488188369,4275.692464406885,-1028.739750932763,-183.80919117938816,4098.143962605759,-697.7033938228651,-204.38131777791486,3542.759262339594,-697.7033938228651,-195.608689156645,3365.210760538468
-1030.4025726196842,-94.24073936779479,4230.077780557471,-1030.4025726196842,-92.53827106295792,4140.978900663855,-698.8096234739397,-101.82032371649738,3497.0409304340196,-698.8096234739397,-99.59112800781622,3407.9420505404046
-1031.8912625918917,23.299981325394302,4173.604314806403,-1031.8912625918917,23.432565543332565,4194.591625490509,-699.7955688222708,22.999574401788685,3440.546697228709,-699.7955688222708,23.1117648899534,3461.5340079128155
-1033.0261321395385,159.43672235245828,4106.685590413104,-1033.0261321395385,164.78224395929726,4258.4831934655,-700.540769948221,167.12943802989255,3373.77512390602,-700.540769948221,173.41314553252795,3525.5727269584163
-1033.585416404223,310.5275639213481,4030.1962594198944,-1033.585416404223,331.38987224818237,4331.673875430782,-700.8977945624237,326.3784127235483,3297.7054643580896,-700.8977945624237,351.29030720516886,3599.183080368977
-1033.3242880011712,471.7234785337069,3945.6268302912054,-1033.3242880011712,521.7796579684679,4412.558277581423,-700.7063560952719,495.2729054254081,3213.942925920677,-700.7063560952719,555.1349840398392,3680.8743732108946
-1032.0175401594352,636.8184364686463,3855.3481358484937,-1032.0175401594352,732.1679153824172,4498.661495648823,-699.824298747488,666.9708813031042,3124.962331211312,-699.824298747488,780.7018146851709,3768.275691011641
-1029.5389242608371,798.0094980761435,3763.0273744641863,-1029.5389242608371,954.9469080014748,4586.2619541558015,-698.1863659348118,833.1329227543862,3034.4851120657186,-698.1863659348118,1019.4992222551131,3857.7196917573337
-1025.9895823206637,945.412035177774,3674.3093665040105,-1025.9895823206637,1176.2709660140326,4669.77696715815,-695.9123713660384,983.6178875076124,2948.0936305880928,-695.9123713660384,1256.2863270436287,3943.5612312422318
-1021.9246768866044,1065.269813247002,3598.4261155491704,-1021.9246768866044,1371.0593316714667,4740.274396875997,-693.5093486277907,1104.8995389903887,2874.7194130385506,-693.5093486277907,1463.815676814479,4016.567694365377
-1018.9491824809614,1136.1362306117935,3551.1669519650386,-1018.9491824809614,1494.560811914056,4782.692627370179,-691.9473382274031,1176.2275627869478,2829.4232148851793,-691.9473382274031,1593.6485630957848,4060.9488902903204
-1019.937664957895,1136.3253696272661,3549.478815876418,-1019.937664957895,1498.297027525259,4781.009780348238,-691.6243496021998,1176.089288555315,2828.225993011919,-691.6243496021998,1592.7129539345938,4059.7569574837385
-1019.830002741854,1134.4846477835943,3547.6895230876535,-1019.830002741854,1501.3396045951129,4779.221001184098,-691.6845642611066,1177.8130309606586,2827.1304042348843,-691.6845642611066,1593.8104842534692,4058.6618823313293
-1019.5819428648707,1132.6642593507097,3545.8454628093996,-1019.5819428648707,1505.5300097207269,4777.377203882792,-691.5440483675244,1179.356590530429,2826.079120388737,-691.5440483675244,1594.4682873790966,4057.610861462129
-1019.1192025475033,1130.1826444773312,3543.938570770723,-1019.1192025475033,1510.2881981010603,4775.470466355087,-691.2696532966825,1181.2953975442972,2825.068829882929,-691.2696532966825,1595.43257089592,4056.6007254672936
-1018.3827789534419,1126.7704125202558,3541.956126471431,-1018.3827789534419,1515.7091435621055,4773.4881230593655,-690.8501775154685,1183.780489922093,2824.107734218245,-690.8501775154685,1596.8560202086508,4055.6397308061796
-1017.2983621085953,1122.1692847839145,3539.8918326525877,-1017.2983621085953,1522.0249513248054,4771.423898951496,-690.2677144083514,1186.9074744299355,2823.213053733193,-690.2677144083514,1598.8101675949808,4054.7451200321016
-1015.7823641965356,1116.074431733593,3537.743964543338,-1015.7823641965356,1529.5573193026544,4769.276080631082,-689.5011304937059,1190.758260126081,2822.407701773125,-689.5011304937059,1601.343334696683,4053.939817860869
-1013.7674855129289,1108.0526036622703,3535.510605239649,-1013.7674855129289,1538.6889403834484,4767.042757957988,-688.5013099944448,1195.4578149808347,2821.7171518198606,-688.5013099944448,1604.5511561576484,4053.2493045381993
-1011.226766645218,1097.4628145820436,3533.185856283914,-1011.226766645218,1549.8822017119232,4764.718036772158,-687.1624387995571,1201.2139206125992,2821.168162065783,-687.1624387995571,1608.6214468504431,4052.7003425540265
-1008.1110622926855,1083.269879555425,3530.755763014743,-1008.1110622926855,1563.6716402673094,4762.287965136891,-685.3749858378699,1208.42139415238,2820.788441636593,-685.3749858378699,1613.95700734985,4052.3206437587414
-1004.3071589662167,1063.8891997762285,3528.196983797516,-1004.3071589662167,1580.8016962804745,4759.729203835717,-683.0540625568593,1217.6909169302094,2820.608924336804,-683.0540625568593,1621.196018911089,4052.1411443750053
-999.6649857803961,1037.2085499955137,3525.4797400332027,-999.6649857803961,1602.6123218326459,4757.011973682538,-680.1016204918651,1229.6798989078684,2820.668018782122,-680.1016204918651,1630.9801479330838,4052.2002524314576
-993.9853672161156,1000.3063796007226,3522.56891230818,-993.9853672161156,1631.2828769619673,4754.10116048265,-676.4161822541564,1245.1237286234878,2821.0128607302486,-676.4161822541564,1643.9806233669296,4052.5451089047183
-987.0667191931698,948.1525454954212,3519.4200256285167,-987.0667191931698,1669.7854178309171,4750.952278311005,-671.8501864935085,1265.5144600174287,2821.695909430665,-671.8501864935085,1661.722528383285,4053.2281621131533
-978.6692644863723,868.9964435899168,3515.9764638088063,-978.6692644863723,1721.4694362674081,4747.508736202996,-666.3066153369645,1295.6315638118701,2822.759281764338,-666.3066153369645,1689.6418068529852,4054.291554158528
-968.8449524899403,732.0167724055831,3512.2082429492143,-968.8449524899403,1791.5717059404606,4743.740498918334,-659.7552649404947,1349.2318712351428,2824.1794679688182,-659.7552649404947,1743.7739681426715,4055.711723937938
-958.2558707917566,468.55006112079093,3508.2456210452197,-958.2558707917566,1903.7167065652784,4739.777908473135,-652.7379648475643,1451.6332793045624,2825.7612869996574,-652.7379648475643,1852.7984594731618,4057.2935744275724
-703.0816823359943,342.89611125769727,3446.9407023988774,-703.0816823359943,2109.0179757736473,4678.472941171151,-482.61389508645607,1415.3792372047144,2885.2517492328134,-482.61389508645607,1773.2943031229293,4116.783988005088
-358.9981705515959,401.5887253383859,3365.1843251291466,-358.9981705515959,2276.0467532282155,4596.716601836636,-253.23464734714702,1277.8804199103254,2966.027438381536,-253.23464734714702,1575.937298282616,4197.559715089025
-51.536806996350606,1565.8996720589862,2861.4710900856585,-51.536806996350606,2545.3152270989103,4093.0033764824193,3017.629578980738,575.972694512145,3474.0350369749676,3017.629578980738,703.6519222629366,4705.567323371728
-51.5716049799862,1013.7526215530465,2882.206800103706,-51.5716049799862,1787.4071610013498,4113.739070741721,2889.0169207462623,1147.6133974830466,3457.3951073481517,2889.0169207462623,1416.0051716955734,4688.927377986167
-51.56903508788641,1094.9997979930108,2887.2651218348183,-51.56903508788641,1763.140158462656,4118.797372828787,2871.106345670102,1113.7267407563281,3456.4217057893693,2871.106345670102,1386.5087883988135,4687.953956783338
-51.560328839448694,1076.2770406315703,2892.5578683035465,-51.560328839448694,1667.708468293817,4124.0901034920125,2851.581534278539,1158.508413123993,3455.2249859787644,2851.581534278539,1451.0060799830628,4686.75722116723
-51.544943588358095,1079.0498996982446,2896.756427345609,-51.544943588358095,1621.1582306929524,4128.288645834629,2840.003982245955,1173.4730301148197,3455.1732203027977,2840.003982245955,1476.6714000831691,4686.705438791818
-51.52221592368382,1080.6234388503099,2900.4795048980345,-51.52221592368382,1588.247017215252,4132.011705498265,2832.049341382218,1183.938811624191,3455.658810630999,2832.049341382218,1495.2971022597517,4687.19101123123
-51.49415278941624,1082.747545205462,2903.8733454266585,-51.49415278941624,1565.7620362464916,4135.405526252566,2826.6484344192613,1190.2536776652405,3456.5268737021133,2826.6484344192613,1507.677055640855,4688.059054528021
-51.46192412280828,1084.7126102579748,2907.035252782519,-51.46192412280828,1549.6831087610303,4138.5674112043225,2823.029969269054,1194.3312266992182,3457.660674934322,2823.029969269054,1516.4378142751532,4689.192833356125
-51.4280161527144,1086.4884359651487,2910.020179736265,-51.4280161527144,1537.9516075765641,4141.552312632193,2820.7190144015244,1196.9692718861152,3458.9848605410184,2820.7190144015244,1522.7548318023807,4690.516993436947
-51.395589534384726,1088.0834301491352,2912.8675956263314,-51.395589534384726,1529.2326749170581,4144.399699811393,2819.3898161678057,1198.6622212648497,3460.448511353273,2819.3898161678057,1527.3839240392397,4691.980615538334
-51.367219890960584,1089.4982599331224,2915.608899818999,-51.367219890960584,1522.615424366465,4147.140972197633,2818.8141317117047,1199.7442998618403,3462.018183035612,2818.8141317117047,1530.8491050134787,4693.550255414247
-51.34378455858515,1090.7259736487686,2918.267625196555,-51.34378455858515,1517.4699075758151,4149.799662475777,2818.829636185559,1200.4471537551785,3463.67105194595,2818.829636185559,1533.5198090445042,4695.203089225172
-51.32501726215376,1091.7739500414727,2920.8606732182816,-51.32501726215376,1513.374878493016,4152.39267168719,2819.31828416617,1200.9167957379111,3465.390596360675,2819.31828416617,1535.638705296807,4696.922594829583
-51.31023111514064,1092.660791974491,2923.4005147812645,-51.31023111514064,1510.048346821485,4154.932470239477,2820.1920095767214,1201.241692154751,3467.164516884308,2820.1920095767214,1537.3625049388017,4698.696472342521
-51.29864635114469,1093.4083183325542,2925.896595166477,-51.29864635114469,1507.2967234775729,4157.428502838253,2821.3835659247047,1201.4762212798485,3468.983432450892,2821.3835659247047,1538.7951195614246,4700.515340122668
-51.28955465127141,1094.0379298491512,2928.356221440513,-51.28955465127141,1504.984090329173,4159.888075867465,2822.8406317340496,1201.6541344681148,3470.8400414935945,2822.8406317340496,1540.007135447655,4702.371895920547
-51.28237332822699,1094.5690516232896,2930.78515014147,-51.28237332822699,1503.0130099239877,4162.316945049606,2824.521847951108,1201.7965283456563,3472.7285654550524,2824.521847951108,1541.047646674569,4704.260360363189
-51.276646104367316,1095.0186026845097,2933.1879886121837,-51.276646104367316,1501.31224899148,4164.719716745118,2826.394069594306,1201.9166564865966,3474.6443673750496,2826.394069594306,1541.9516114030785,4706.176095507984
-51.27202564331517,1095.4009679073254,2935.5684763218806,-51.27202564331517,1499.828763988881,4167.10012922693,2828.4304145735036,1202.0228713857452,3476.583683011615,2828.4304145735036,1542.7445091084512,4708.115335916665
-51.26825259395704,1095.728127701161,2937.929634582059,-51.26825259395704,1498.5223076332186,4169.4612023147665,2830.608792203129,1202.1205065462466,3478.5433812463666,2830.608792203129,1543.4454113378563,4710.074948979075
-51.26512893189851,1096.0097282584675,2940.2736867933545,-51.26512893189851,1497.3616378621061,4171.805157480677,2832.91058187749,1202.213203222998,3480.5206183100477,2832.91058187749,1544.0691597550374,4712.0520889973695
-51.26249751054445,1096.2534798054478,2942.6019964247553,-51.26249751054445,1496.3221827149491,4174.1333557222515,2835.31960830406,1202.3035154410604,3482.5125694575804,2835.31960830406,1544.6275350965082,4714.043928755076
-51.260241413979934,1096.4660203004116,2944.9154562083336,-51.260241413979934,1495.3848748365456,4176.446686757607,2837.8218872673156,1202.3928150145869,3484.5166115413213,2837.8218872673156,1545.1295111312575,4716.047842090595
-51.25827970675356,1096.6532097379434,2947.2149279419373,-51.25827970675356,1494.534828852065,4178.746008661564,2840.40561704498,1202.4815694443723,3486.530593989488,2840.40561704498,1545.5818945773917,4718.061674709114
-51.25655166184642,1096.8198241586172,2949.501238044113,-51.25655166184642,1493.7598312656087,4181.032142958487,2843.0607539777507,1202.57003620933,3488.5527425600053,2843.0607539777507,1545.9903792457114,4720.08364747438
-51.25500853795421,1096.9696427073452,2951.7750673630276,-51.25500853795421,1493.0496588200901,4183.305763896801,2845.7785722197527,1202.6584491120555,3490.5814923716384,2845.7785722197527,1546.3599068611484,4722.112188905412
-51.25361205745289,1097.1057559097715,2954.03696545844,-51.25361205745289,1492.3958295811422,4185.567412030082,2848.551448883529,1202.7469245117065,3492.6154480136997,2848.551448883529,1546.694658947475,4724.145894585342
-51.252332438754905,1097.230713004846,2956.287386528331,-51.252332438754905,1491.7912726159852,4187.8175289607425,2851.3727085439937,1202.8354831114555,3494.6533708268057,2851.3727085439937,1546.9981798619572,4726.183513259217
-51.251146458354214,1097.3466176262343,2958.5267215384447,-51.251146458354214,1491.230042189406,4190.056487480739,2854.2364970891567,1202.9240836054526,3496.6941707034393,2854.2364970891567,1547.273498063728,4728.223936645733
-51.25003590701794,1097.455205878499,2960.755327357222,-51.25003590701794,1490.7070961803763,4192.284617236411,2857.13768203756,1203.0126418783827,3498.736902290392,2857.13768203756,1547.523214084233,4730.266192169581
-51.24898566432138,1097.5579079561937,2962.9735546521797,-51.24898566432138,1490.2181189309913,4194.502226230116,2860.0717736877723,1203.101039683093,3500.7807658416145,2860.0717736877723,1547.7495624752646,4732.309437419551
-51.247981846532845,1097.6560290468096,2965.181902027037,-51.247981846532845,1489.7595257975033,4196.709742285011,2863.0350454263926,1203.1889938941026,3502.825232918368,2863.0350454263926,1547.9542856213145,4734.353073176342
-51.24701505454317,1097.7511335619624,2967.381522377053,-51.24701505454317,1489.3287051550053,4198.908191124908,2866.0251793222574,1203.2757071178,3504.8705119774518,2866.0251793222574,1548.1382140727674,4736.3971807253065
-51.2460827253874,1097.8446493233755,2969.5744259651365,-51.2460827253874,1488.9233089280642,4201.099328522669,2869.041444524537,1203.360214656101,3506.917727789176,2869.041444524537,1548.3017063075401,4738.442630346708
-51.24518087626313,1097.9366575533222,2971.762654977666,-51.24518087626313,1488.5396610293953,4203.2846566857315,2872.0833043062366,1203.4423332793472,3508.9681241263993,2872.0833043062366,1548.4458262325745,4740.490125834464
-51.24430042892341,1098.025940049537,2973.9477221605325,-51.24430042892341,1488.1727564299865,4205.464539224505,2875.149326982225,1203.5220634837297,3511.022529863914,2875.149326982225,1548.5714997477842,4742.539346927886
-51.24344372651566,1098.1128268809873,2976.129879387422,-51.24344372651566,1487.8207595812016,4207.639574472184,2878.237779530942,1203.6000574430072,3513.080637210418,2878.237779530942,1548.680817910985,4744.59033229518
-51.24260233815077,1098.2004791353322,2978.3076377915822,-51.24260233815077,1487.4872365287551,4209.811874618145,2881.3471819254505,1203.6791515132104,3515.1405013377316,2881.3471819254505,1548.779599527358,4746.644738164295
-51.237529350116844,1098.2825115893986,2980.4852543623842,-51.237529350116844,1487.1587547951963,4211.977897486907,2884.4714537608443,1203.7537532437552,3517.205822936883,2884.4714537608443,1548.8591092562924,4748.698466061405
-51.22792549125397,1093.3652264379125,2985.7716508489984,-51.22792549125397,1477.7629160961526,4211.101994624226,2887.352835089782,1199.1717749053466,3522.312579843617,2887.352835089782,1540.9922620143204,4747.642923618844
-51.23404446737132,1070.6180749503292,3002.411243105169,-51.23404446737132,1436.168654133789,4199.098956746346,2889.453239918523,1176.8589475071424,3538.5469409251427,2889.453239918523,1503.414620427644,4735.2346545663195
-51.23766228522565,1031.6449921737176,3030.087400542492,-51.23766228522565,1366.0393739477163,4176.1862954914,2891.110835412162,1135.071167275777,3565.6928077190614,2891.110835412162,1434.9465498483376,4711.79170266797
-51.23938747129376,979.4986579172951,3066.227543282998,-51.23938747129376,1274.9922863356287,4144.852862429585,2892.6279126960276,1077.4535630594426,3601.262666650153,2892.6279126960276,1343.2261770293105,4679.8879857967395
-51.23991778797535,918.1381034681824,3107.64779134286,-51.23991778797535,1171.9020946286028,4108.223118020437,2894.2186144465923,1009.0074854627543,3642.132857853134,2894.2186144465923,1237.766472045038,4642.708184530711
-51.23976395643431,851.4336110357705,3151.485758667536,-51.23976395643431,1064.4925303403888,4069.125021788268,2896.00596016474,934.4793482593361,3685.4756206677184,2896.00596016474,1126.8910341744904,4603.11488378845
-51.23924338861304,782.6762477544233,3195.5308629788824,-51.23924338861304,958.4792847263657,4029.754132946049,2898.042191113427,857.7775093688039,3729.0951307711794,2898.042191113427,1016.7801358117023,4563.318400738346
-51.23853587600444,714.4146530493277,3238.2493301537856,-51.23853587600444,857.592584329319,3991.6418365217855,2900.3335477666237,781.8397311432246,3771.4594579171376,2900.3335477666237,911.499553249258,4524.851964285138
-51.237737183480185,648.4704195429733,3278.6806648551224,-51.237737183480185,763.956639908474,3955.7532908564535,2902.86072720208,708.7069644815792,3811.602774434805,2902.86072720208,813.4060840347157,4488.6754004361355
-51.236895823696265,586.0390830971975,3316.2995937427368,-51.236895823696265,678.5382920449383,3922.6216410089633,2905.5929699020962,639.6794372320027,3848.991249473495,2905.5929699020962,723.6222611369277,4455.313296739721
-51.23603489516212,527.8179182801005,3350.888309793862,-51.23603489516212,601.5360282705942,3892.4734423480763,2908.4965999308583,575.4869794842998,3883.397689142658,2908.4965999308583,642.4466334051108,4424.982821696873
-51.23516400474995,474.1272798363827,3382.4353593860656,-51.23516400474995,532.6713414289195,3865.328519318143,2911.539606768347,516.4399044656345,3914.8017094812753,2911.539606768347,569.6612032469068,4397.694869413353
-51.234285304825974,425.0106871762355,3411.062866861448,-51.234285304825974,471.387352674983,3841.0721684284854,2914.693722994266,462.54824238709085,3943.3175446904916,2914.693722994266,504.7417775419198,4373.326846257529
-51.23339606039034,380.31023352253874,3436.977717048803,-51.23339606039034,416.9745152655769,3819.5037948461,2917.9350629683404,413.6088937452205,3969.1454098506024,2917.9350629683404,446.992010877417,4351.6714876479
-51.23248876790087,339.7199567699585,3460.440663424267,-51.23248876790087,368.6449191631071,3800.367825915535,2921.2440160935785,369.26574674143137,3992.5405804734664,2921.2440160935785,395.6234252420823,4332.4677429647345
-51.23154840627857,302.82294403977806,3481.7473555925594,-51.23154840627857,325.5741366055569,3783.372793759924,2924.6048126775318,329.05017940602943,4013.7943001841268,2924.6048126775318,349.800847997787,4315.419738351491
-51.23054351172827,269.12012195481725,3501.21549313677,-51.23054351172827,286.9270065314768,3768.2043191684143,2928.005001108261,292.4108910530639,4033.220790598115,2928.005001108261,308.6699264692031,4300.20961662976
-51.22939731872695,238.06106311767618,3519.17204137678,-51.22939731872695,251.8827993003764,3754.5380141945425,2931.43493747484,258.74401712065253,4051.1443342208267,2931.43493747484,271.38235801808764,4286.510307038589
-51.22786712991768,209.08845902553858,3535.9343520017346,-51.22786712991768,219.67406796357176,3742.058405535994,2934.887224660623,227.43587250823066,4067.8802858540075,2934.887224660623,237.1336653646874,4274.004339388267
-51.224642870596725,181.69825373418448,3551.7837722321333,-51.224642870596725,189.64113451187185,3730.4853682386365,2938.355407588278,197.9225721895744,4083.7085812163396,2938.355407588278,205.2179081980279,4262.410177222842
-50.5624425660611,155.45578646928055,3567.0452336390813,-50.5624425660611,161.23746527917424,3719.6700872386905,2940.5546075314196,169.71850004925975,4098.776817411495,2940.5546075314196,175.04750647084805,4251.401671011105
-50.56257007113659,132.5085765471608,3584.430362998827,-50.56257007113659,136.67565801999604,3714.083968461131,2917.2430984140165,144.4351674445844,4108.571684456516,2917.2430984140165,148.28239882202777,4238.22528991882
-50.56273922347609,112.71296318443635,3600.03986134495,-50.56273922347609,115.70660517272944,3710.0029600074613,2894.6992756660334,122.68815148496553,4116.818343074998,2894.6992756660334,125.4564284680675,4226.781441737509
-50.562925869708316,95.75387305161226,3614.0473370555314,-50.562925869708316,97.90166130433131,3707.266488172759,2872.8817779019555,104.1754527885357,4123.678447570264,2872.8817779019555,106.16611064276628,4216.897598687492
-50.563132810267554,81.06358878770378,3626.7595968496817,-50.563132810267554,82.59571059423868,3705.5799327144723,2851.752158762918,88.25473069825009,4129.447673846976,2851.752158762918,89.67962178833892,4208.268009711766
-50.56336355669211,67.99342244318332,3638.516866266501,-50.56336355669211,69.06766762194444,3704.614458859288,2831.274670977601,74.19438515238828,4134.455886431786,2831.274670977601,75.19847044767681,4200.553479024573
-50.56362249806882,55.920790189719646,3649.63955157276,-50.56362249806882,56.646093011462064,3704.060316268974,2811.4160427435745,61.29850714743281,4139.013837515444,2811.4160427435745,61.98147021971242,4193.434602211658
-50.563915180821176,44.30487450130889,3660.4031960943635,-50.563915180821176,44.76035144783434,3703.651938470217,2792.145274541269,48.96415373964731,4143.38806604756,2792.145274541269,49.39790301064196,4186.636808423413
-50.564248710138415,32.71968166355541,3671.024842347935,-50.564248710138415,32.969282299494935,3703.1816330343213,2773.4334521674764,36.71169488201189,4147.787206976435,2773.4334521674764,36.953857727136075,4179.943997662822
-50.56463232623078,20.88409094226607,3681.6507378403167,-50.56463232623078,20.987465049364424,3702.51192513944,2755.2535741615,24.211735733559355,4152.3496479756905,2755.2535741615,24.315766896972743,4173.210835274814
-50.56507825133121,8.698154203016044,3692.340874334345,-50.56507825133121,8.71766311698575,3701.5910651272116,2737.580392053729,11.319538573434414,4157.1280229961985,2737.580392053729,11.341459016504142,4166.378213789066
-50.56560301244749,-3.713590232080059,3703.050008290008,-50.56560301244749,-3.7107443091522905,3700.4720530475224,2720.3902614158064,-1.8813647156649609,4162.0701897085755,2720.3902614158064,-1.880490192229187,4159.49223446609
-50.56622963220513,-15.957360856592082,3713.6077753426443,-50.56622963220513,-15.903468207377756,3699.332568308924,2703.6610012831575,-15.031542264378004,4166.999302864851,2703.6610012831575,-14.98888845803299,4152.724095831131
-50.56699122977568,-27.328693850463676,3723.700340447129,-50.56699122977568,-27.167427588873856,3698.493363734985,2687.371759634864,-27.4502187725753,4171.595424376668,2687.371759634864,-27.311459360004015,4146.388447664524
-50.56793706261604,-36.77380498096569,3732.853434090361,-50.56793706261604,-36.47883313638052,3698.4352742417477,2671.5028830712577,-38.09364959891137,4175.378519732547,2671.5028830712577,-37.829802403569325,4140.960359883934
-50.56914356918838,-42.86188275813115,3740.4190822327587,-50.56914356918838,-42.45746835738734,3699.812532775196,2656.0357890331015,-45.52283275488738,4177.695147392212,2656.0357890331015,-45.14990500701326,4137.088597934649
-50.570736181467915,-43.78994702250834,3745.573725373243,-50.570736181467915,-43.36222880815385,3703.454698443986,2640.952837738106,-47.89849575990683,4177.716534521626,2640.952837738106,-47.49029000666584,4135.59750759237
-50.57293624972468,-37.44327095091918,3747.3367128063196,-50.57293624972468,-37.122242327450046,3710.34821420938,2626.2371926247074,-43.02766501392177,4174.457018630952,2626.2371926247074,-42.70404809216685,4137.468520034012
-50.576175313374854,-21.528272272675427,3744.6160753811714,-50.576175313374854,-21.412547208832617,3721.590711026773,2611.872620139292,-28.482730993271556,4166.819733638796,2611.872620139292,-28.347698100456377,4143.794369284396
-50.59700762951965,6.20718781703436,3736.2938153554774,-50.59700762951965,6.212815013259986,3738.316889520226,2597.8195523618347,-1.809822125566109,4153.67064182301,2597.8195523618347,-1.8103531180818995,4155.693715987758
-51.40659992888375,47.97310462893144,3757.783713360464,-51.40659992888375,48.42563432205111,3798.171632622918,2324.9206044084385,39.183623360216934,4096.955408261013,2324.9206044084385,39.50353804742925,4137.343327523467
-51.754998345265626,106.99251295220981,3830.126234571745,-51.754998345265626,109.28933403960306,3925.165206265064,1629.8456511790685,96.86477189544603,3971.9994338943684,1629.8456511790685,98.80883905206302,4067.0384055876875
-53.20546309458008,186.9319032631036,3923.440590452925,-53.20546309458008,193.862337347313,4093.2956114664544,710.0625230666461,174.42053082446694,3804.4502263181716,710.0625230666461,181.00509897950153,3974.305247331701
-178.4868052610169,290.55480035859415,4008.3935516639162,-178.4868052610169,307.05244037952576,4276.8089372902605,-117.26888054658392,274.51437667017296,3620.0135726493163,-117.26888054658392,291.83374933411125,3888.4289582756605
-644.7959368641758,417.1908435472249,4057.1756653326593,-644.7959368641758,451.02657824735434,4448.775299420156,-440.41359944220005,396.95970480309404,3445.877156471271,-440.41359944220005,435.506991920198,3837.4767905587687
-902.4786710715624,558.5002901376512,4044.2051524496333,-902.4786710715624,620.2649954368125,4580.058808104602,-613.2202174387451,537.5496502162463,3311.7424797626463,-613.2202174387451,611.9738712745366,3847.5961354176147
-903.4211134783811,698.9218695579649,3965.833122844475,-903.4211134783811,799.9965096172122,4655.345997096258,-613.8546613769512,685.559006055608,3233.598041187922,-613.8546613769512,810.4619594609876,3923.1109154397045
-904.3480020849578,829.6726144652133,3889.6577162706953,-904.3480020849578,978.0262716448344,4728.4190724856635,-614.4782183119366,823.87884747013,3157.6596186856113,-614.4782183119366,1010.5968746758191,3996.4209749005795
-905.4090598197528,941.3475789538984,3821.2099551656897,-905.4090598197528,1139.502006028285,4793.81533755684,-615.189404354464,944.075061714685,3089.3883467983624,-615.189404354464,1197.3526242200091,4061.9937291895126
-906.6877848701719,1028.157959270396,3764.894969749139,-906.6877848701719,1272.084316509079,4847.168120497998,-616.0431097186099,1040.4355142443117,3033.150324354696,-616.0431097186099,1356.538470610551,4115.423475103555
-908.2064014642887,1087.7560598792709,3723.53125424063,-908.2064014642887,1367.5423999942252,4885.67035932553,-617.05453889548,1110.1583458839677,2991.7532923873687,-617.05453889548,1477.2163489306106,4153.892397472268
-909.9081808344012,1121.3295929714493,3697.851719531745,-909.9081808344012,1423.6605701408243,4908.565201093646,-618.1876558114419,1153.2971012607122,2965.9559747390713,-618.1876558114419,1554.0507134056334,4176.669456300971
